block,stand,treatment,point,visit,date,julian,slope(%),elev(m),aspect (deg),nearest_fullmoon,fullmoon_julian,daysfromfull,temp(deg C),weather,richness,totabund,Arctia caja,Grammia ornata,Lophocampa argentata,Lophocampa maculata,Pyrrharctia isabella,Spilosoma pteridis,Spilosoma vestalis,Spilosoma virginica,Tyria jacobaeae,Drepana arcuata,Anagoga occiduaria,Anavitrinella pampinaria,Aplocera plagiata,Biston betularia,Campaea perlata,Caripeta aequaliaria,Caripeta divisata,Chlorosea banksaria,Coryphista meadii,Cyclophora dataria,Drepanulatrix carnearia,Drepanulatrix falcataria,Drepanulatrix foeminaria,Drepanulatrix monicaria,Drepanulatrix unicalcararia,Dysstroma brunneata,Dysstroma citrata,Dysstroma ochrofuscaria,Dysstroma sobria,Dysstroma truncata,Ecliptopera silaceata,Enypia packardata,Enypia venata,Epirrhoe alternata,Eulithis xylina,Euphyia unangulata,Eupithecia agnesata,Eupithecia annulata,Eupithecia columbiata,Eupithecia columbrata,Eupithecia cretaceata,Eupithecia georgii,Eupithecia graefii,Eupithecia harveyata,Eupithecia maestosa,Eupithecia misturata,Eupithecia perfusca,Eupithecia ravocostaliata,Eupithecia rotundopuncta,Eupithecia subapicata,Eupithecia subcolorata,Eustroma fasciata,Eustroma semiatrata,Hesperumia sulphuraria,Hydria undulata,Hydriomena irata,Hydriomena manzanita,Hydriomena marinata,Hydriomena nubilofasciata,Hydriomena perfracta,Hydriomena renunciata,Hydriomena speciosata,Idaea demissaria,Idaea dimidiata,Iriodopsis emasculata,Itame confederata,Melanolophia imitata,Mesoleuca ruficillata,Metarranthis duaria,Nemoria darwiniata,Neoalcis californiaria,Neoterpes trianguliferata,Nepytia umbrosaria,Orthonama centrostrigaria,Perizoma costiguttata,Perizoma curvilinea,Perizoma grandis,Pero mizon,Pero morrisonaria,Pero occidentalis,Probole amicaria,Protitame matilda,Sabulodes aegrotata,Scopula junctaria,Scopula luteolata,Digrammia burneyata,Digrammia californiaria,Digrammia denticulata,Macaria signaria,Macaria notata,Sericosema juturnaria,Sicya crocearia,Spargania magnoliata,Stamnoctenis pearsalli,Stamnodes blackmorei,Synaxis cervinaria,Synchlora aerata,Thallophaga taylorata,Triphosa haesitata,Venusia cambrica,Venusia pearsalli,Xanthorhoe defensaria,Xanthorhoe pontiaria,Zenophleps lignicolorata,Malacosoma californicum,Phyllodesma americana,Tolype distincta,Abagrotis apposita,Abagrotis trigona,Acerra normalis,Cosmia praeacuta,Acronicta fragilis,Acronicta grisea,Acronicta hesperida,Acronicta impleta,Acronicta impressa,Acronicta marmorata,Acronicta perdita,Adelphagrotis indeterminata,Adelphagrotis stellaris,Apamea cogitata,Agrotis ipsilon,Agrotis antica,Agrotis vancouverensis,Aletia oxygala,Amphipoea americana,Amphipyra tragopoginis,Anaplectoides prasina,Anaplectoides pressus,Xestia infimatis,Xestia finatimis,Apamea alia,Apamea amputatrix,Apamea castanea,Apamea cinefacta,Apamea digitula,Apamea indocilis,Apamea atriclava,Apamea maxima,Aseptis binotata,Lygephila victoria,Autographa ampla,Autographa californica,Autographa corusca,Autographa mappa,Autographa speciosa,Behrensia conchiformis,Bomolocha abalienalis,Caenurgina erechtea,Dolocucullia dentilinea,Cucullia florea,Cucullia strigata,Dargida procincta,Diarsia esurialis,Diarsia rosaria,Anarta oregonica,Egira crucialis,Egira curialis,Egira hiemalis,Egira perlubens,Egira rubrica,Egira simplex,Euplexia benesimilis,Eurois astricta,Euxoa bicollaris,Euxoa comosa,Euxoa divergens,Euxoa satis,Euxoa septentrionalis,Euxoa terrena,Euxoa vetusta,Feltia herilis,Feralia comstocki,Galgula partita,Heliothis phloxiphaga,Heliothis zea,Hemeroplanis finitima,Homoglaea californica,Homorthodes communis,Homorthodes furfurata,Hydraecia medialis,Hyppa indistincta,Hyppa xylinoides,Idia aemula,Lacanobia lilacina,Lacanobia liquida,Lacanobia lutra,Lacanobia subjuncta,Lacanobia tacoma,Lacinipolia cuneata,Lacinipolia davena,Lacinipolia olivacea,Lacinipolia patalis,Lacinipolia pensilis,Lacinipolia rectilinea,Lacinipolia stricta,Lacinipolia strigicollis,Lacinipolia vicina,Leucania farcta,Protodeltote albidula,Lithophane georgii,Mamestra configurata,Melanchra adjuncta,Melanchra pulverulenta,Melipotis jucunda,Cerastis enigmatica,Mniotype ducta,Mycterophora longipalpata,Noctua pronuba,Noctuid sp.,Ochropleura implecta,Oligia tonsa,Sympistis greyi,Orthosia ferrigera,Orthosia hibisci,Orthosia praeses,Orthosia revicta,Orthosia transparens,Panthea portlandia,Papestra cristifera,Parabagrotis sulinaris,Peridroma saucia,Perigonica angulata,Perigonica tertia,Phlogophora periculosa,Caradrima extima,Pleromelloida obliquata,Polia discalis,Polia nimbosa,Polia purpurissata,Properigea albimacula,Proxenus miranda,Pseudobryomima muscosa,Pseudorthodes irrorata,Dichagyris variabilis,Pyrrhia exprimens,Parabagrotis exertistigma,Parabagrotis insularis,Sideridis rosea,Spaelotis bicava,Stretchia muricina,Stretchia plusiaeformis,Drasteria adumbrata,Drasteria divergens,Drasteria ochracea,Syngrapha celsa,Syngrapha rectangula,Xestia c-nigrum,Xestia flavotincta,Xestia oblata,Xestia smithii,Xestia xanthographa,Xylena cineritia,Zale minerea,Zosteropoda hirtipes,Zotheca tranquilla,Gluphisia severa,Nadata gibbosa,Oligocentria pallida,Oligocentria semirufescens,Schizura ipomoeae,Antheraea polyphemus,Hyalophora euryalus,Paonias excaecatus,Smerinthus cerisyi,Sphinx vashti,Pseudothyatira cymatophoroides
Siletz,128 Ridge,3 Moderate ,34,3,6/24/2012,176,15.1,634,190.2,7/3/2012,185,-9,4.4,light rain,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Siletz,128 Ridge,3 Moderate ,35,3,6/24/2012,176,40.42,591,166.9,7/3/2012,185,-9,4.4,light rain,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Siletz,128 Ridge,3 Moderate ,36,3,6/24/2012,176,28.07,616,201.2,7/3/2012,185,-9,4.4,light rain,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Siletz,North 123A,4 Intensive,25,3,6/24/2012,176,65.36,445,78.3,7/3/2012,185,-9,4.4,light rain,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Siletz,North 123A,4 Intensive,26,3,6/24/2012,176,27.89,469,110.3,7/3/2012,185,-9,4.4,light rain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Siletz,North 123A,4 Intensive,27,3,6/24/2012,176,42.71,500,105.5,7/3/2012,185,-9,4.4,light rain,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Siletz,E.F. Buck Creek,1 Control,31,4,7/19/2012,201,53.01,378,79.9,8/1/2012,214,-13,12.7,clear,25,67,0,0,0,1,2,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
Siletz,E.F. Buck Creek,1 Control,32,4,7/19/2012,201,55.73,360,80.7,8/1/2012,214,-13,12.7,clear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Siletz,E.F. Buck Creek,1 Control,33,4,7/19/2012,201,58.85,439,95.8,8/1/2012,214,-13,12.7,clear,45,203,0,3,0,4,6,1,0,2,0,0,1,0,0,16,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,8,0,0,0,0,0,0,0,5,0,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,4,0,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,2,0,2,3,0,0,0,0,0,0
Siletz,F-tie Remains,2 Light ,28,4,7/19/2012,201,30.9,262,166.9,8/1/2012,214,-13,13,clear,19,58,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
Siletz,F-tie Remains,2 Light ,29,4,7/19/2012,201,61.5,317,188.4,8/1/2012,214,-13,13,clear,27,77,0,0,0,0,17,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,4,0,0,1,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0
Siletz,F-tie Remains,2 Light ,30,4,7/19/2012,201,57.05,347,105,8/1/2012,214,-13,13,clear,45,134,0,0,0,0,13,2,0,0,0,0,1,1,0,12,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,3,0,1,6,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0
Siletz,128 Ridge,3 Moderate ,34,4,7/19/2012,201,15.1,634,190.2,8/1/2012,214,-13,12.3,clear,41,160,0,1,0,0,14,1,0,5,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,7,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,29,0,0,0,1,0,0,0,0,0,1,0,12,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9,0,0,1,0,0,0,2,0,1,2,0,0,2,0,0,0,0,0,0,0,2,2,5,0,0,0,0,0,0,0
Siletz,128 Ridge,3 Moderate ,35,4,7/19/2012,201,40.42,591,166.9,8/1/2012,214,-13,12.3,clear,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Siletz,128 Ridge,3 Moderate ,36,4,7/19/2012,201,28.07,616,201.2,8/1/2012,214,-13,12.3,clear,43,144,0,0,0,0,3,2,0,1,1,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,2,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,3,0,0,8,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,6,0,13,0,1,0,0,0,0,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0
Siletz,North 123A,4 Intensive,25,4,7/19/2012,201,65.36,445,78.3,8/1/2012,214,-13,12.7,clear,38,162,0,3,0,0,7,2,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,1,1,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0,0,4,0,1,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,12,0,0,1,0,0,0,1,0,0,0,0,0
Siletz,North 123A,4 Intensive,26,4,7/19/2012,201,27.89,469,110.3,8/1/2012,214,-13,12.7,clear,40,170,1,2,1,9,5,0,0,5,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,19,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,11,0,0,0,0,0,0,0,0,0,1,0,18,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,15,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,3,0,0,0,0,0,0,0
Siletz,North 123A,4 Intensive,27,4,7/19/2012,201,42.71,500,105.5,8/1/2012,214,-13,12.7,clear,44,157,0,3,0,1,5,0,1,1,1,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,2,0,0,1,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,2,0,0,14,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,2,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,1,1,1,0,0,0,2,2,0,0,0,0,2,0,0,0,0,4,0,0,1,0,1,1,0,0,0,0,0,0
